id,CASEHDRDATA_APPSIGNDATEdiff,CASEHDRDATA_DATEISSUEDdiff,CASEHDRDATA_DATERECEIVEDdiff,CASEHDRDATA_EAPPDATARECEIVEDdiff,CASEHDRDATA_RATELOCKEFFECTIVEDATEdiff,CASEHDRDATA_TIMESTAMPdiff,FINANCIALGOALSDATA_TIMESTAMPdiff,issueDatediff,policyAge,policyValue,policyWithdrawals,receivedDatediff,shortId,class,siu.predictedDisposition,siu.score,siu.uc2e,siu.uc7e,siu.uc8e,surrenderCharges,modelType_Anniversary,modelType_Calendar Year End,modelType_Cost Basis Adjustment,modelType_Death Claim,modelType_Death Claim - 10YD,modelType_Death Claim - 5YD,modelType_Death Claim Disbursement,modelType_Free Look Cancel,modelType_Full Surrender,modelType_Partial Surrender,modelType_Pending Death Claim,modelType_Premium,modelType_Renewal Transaction,modelType_Spousal Continuation,modelType_Systematic Withdrawal,productType_RSL - Apollo,productType_RSL - Apollo 93 BV,productType_RSL - Apollo 93 MVA,productType_RSL - Argus MVA,productType_RSL - Deferral,productType_RSL - Elektra 5 6 7,productType_RSL - Eleos,productType_RSL - Eleos 96 MVA,productType_RSL - Keystone,productType_RSL - Reliance Guarantee,ownerType_Organization,ownerType_Person,template_NON-FINANCIAL,template_financial-transaction,template_non-financial-transaction,no_employees
0ffb97bc-8b6c-4300-a08d-5a3cb86434f0,-42991,-42991,-42991,-42991,-42991,-42991,-42991,-42991,62.0,120352.76,0.0,-42991,2501383,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
12735946-e09c-4155-ba1a-95a962fc4203,-43823,-43823,-43823,-43823,-43823,-43823,-43823,-43823,61.0,0.0,0.0,-43823,2477068,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
12a6bf3b-1c3b-43c4-9b7f-d622698a0097,-43373,-43373,-43373,-43373,-43373,-43373,-43373,-43373,76.0,163542.09,0.0,-43373,2583163,consistent,1,0.1666666666666666,0.5,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
12d2dbf7-1ca3-451e-ba1f-49578c8eb3e8,-43430,-43430,-43430,-43430,-43430,-43430,-43430,-43430,72.0,44718.05,2033.77,-43430,2414666,inconsistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
136c024b-dc52-4d9d-85d2-d03d417f3e90,-43676,-43676,-43676,-43676,-43676,-43676,-43676,-43676,62.0,0.0,0.0,-43676,2821394,consistent,1,0.6666666666666666,1.0,0.5,0.5,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2
13b7c44f-81df-4e76-b47f-2089136a74c8,-43498,-43498,-43498,-43498,-43498,-43498,-43498,-43498,80.0,0.0,0.0,-43498,2449330,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
1436765d-f38c-44d9-ad7c-a10b043c5e2e,-44153,-44153,-44153,-44153,-44153,-44153,-44153,-44153,83.0,31641.5,0.0,-44153,2512627,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
148c34d0-37c5-4c71-bdf0-1661cac6e6e3,-43645,-43645,-43645,-43645,-43645,-43645,-43645,-43645,73.0,153005.98,0.0,-43645,2442764,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
15a99fe3-50bf-42d4-a139-7d62c5bd1a64,-43509,-43509,-43509,-43509,-43509,-43509,-43509,-43509,65.0,34761.85,4483.58,-43509,2510100,consistent,1,0.5,1.0,0.5,0.0,39.13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
16301c50-8490-4ff3-8700-8bba1a68531e,-43709,-43709,-43709,-43709,-43709,-43709,-43709,-43709,71.0,213635.69,0.0,-43709,2586177,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
16b8a9f2-57a7-4d36-ace6-c27ace6a2496,-43225,-43225,-43225,-43225,-43225,-43225,-43225,-43225,67.0,228567.41,582.89,-43225,2507752,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
16d1930b-0f8b-4b31-ab2f-63539de44496,-43568,-43568,-43568,-43568,-43568,-43568,-43568,-43568,84.0,0.0,19970.5,-43568,2463172,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
16e15a1a-6b7b-4546-ab75-b6bd7a6e5305,-43144,-43144,-43144,-43144,-43144,-43144,-43144,-43144,40.0,373240.88,0.0,-43144,2512569,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
170c983c-19da-4471-b1e6-a0839a48d06e,-44117,-44117,-44117,-44117,-44117,-44117,-44117,-44117,62.0,138371.37,0.0,-44117,2250785,consistent,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
176be4b2-0a39-4d66-a274-5d594cfa8367,-44277,-44277,-44277,-44277,-44277,-44277,-44277,-44277,63.0,12008.96,500.0,-44277,2496898,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
1855a645-80ff-4859-8dea-08c8e8ac1875,-43627,-43627,-43627,-43627,-43627,-43627,-43627,-43627,82.0,0.0,0.0,-43627,2700071,consistent,1,0.6666666666666666,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
18b87667-5f38-4a2f-97d0-dd8444c378d0,-43432,-43432,-43432,-43432,-43432,-43432,-43432,-43432,76.0,82497.22,0.0,-43432,2547475,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
18bdccd0-0837-464a-a52d-92f1d09a2387,-43514,-43514,-43514,-43514,-43514,-43514,-43514,-43514,70.0,93804.42,3794.25,-43514,2430490,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
19fc663e-9175-4511-b118-7aa230787f90,-43970,-43970,-43970,-43970,-43970,-43970,-43970,-43970,73.0,350359.13,8245.91,-43970,2498124,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
1a85f0e1-7bc9-4150-b56e-c27f44fbc51d,-44012,-44012,-44012,-44012,-44012,-44012,-44012,-44012,77.0,212696.25,22000.0,-44012,2588468,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
1aa3cd30-0d1a-4b88-b2e9-d6b75bb43ad0,-43871,-43871,-43871,-43871,-43871,-43871,-43871,-43871,78.0,54790.87,5500.0,-43871,2445228,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
1c6376af-951f-4357-a3de-4993b8a52e1f,-44177,-44177,-44177,-44177,-44177,-44177,-44177,-44177,74.0,0.0,0.0,-44177,2534802,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
1d057248-c3bc-4660-9a40-57cb25127904,-42854,-42854,-42854,-42854,-42854,-42854,-42854,-42854,56.0,78888.4,6024.1,-42854,2550311,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
1deb66c1-8615-4928-bc9e-0cf586a2dead,-43751,-43751,-43751,-43751,-43751,-43751,-43751,-43751,68.0,65914.1,7323.79,-43751,2478187,inconsistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
1df4b2c9-9a96-4573-894c-52a80debbc9f,-42687,-42687,-42687,-42687,-42687,-42687,-42687,-42687,55.0,0.0,55754.98,-42687,2821385,consistent,1,0.6666666666666666,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
1ea053cd-a042-439a-9766-92134ed43060,-43722,-43722,-43722,-43722,-43722,-43722,-43722,-43722,48.0,84274.24,9363.8,-43722,2253078,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
1ee2931c-aad1-492a-8738-23e455693c7e,-43920,-43920,-43920,-43920,-43920,-43920,-43920,-43920,67.0,274254.21,15000.0,-43920,2487975,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
1f3657f5-fc08-41c3-b495-3b922af96fe6,-43299,-43299,-43299,-43299,-43299,-43299,-43299,-43299,74.0,585434.04,0.0,-43299,2460508,consistent,1,0.16666666666666666,0.5,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
2006ba22-0af5-4ccd-8d12-c5da9667fe12,-42885,-42885,-42885,-42885,-42885,-42885,-42885,-42885,62.0,118531.94,13170.22,-42885,2485717,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
214fb210-7b60-45b7-b7db-34680cc17150,-43850,-43850,-43850,-43850,-43850,-43850,-43850,-43850,81.0,0.0,11500.0,-43850,2498154,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
21b8ed7e-06d9-4049-8f34-85a5f81f9036,-44044,-44044,-44044,-44044,-44044,-44044,-44044,-44044,77.0,206209.74,10816.69,-44044,2581664,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
228e48e4-7a40-43bd-ae39-f73e3507eca5,-43219,-43219,-43219,-43219,-43219,-43219,-43219,-43219,69.0,197670.25,21963.36,-43219,2454983,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
2335499a-64e3-4ed9-874a-0e83e9092e31,-44061,-44061,-44061,-44061,-44061,-44061,-44061,-44061,72.0,64598.11,7000.0,-44061,2546948,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
238267f0-80e8-4018-ba89-76bdbfc5382c,-43144,-43144,-43144,-43144,-43144,-43144,-43144,-43144,74.0,304971.63,14861.82,-43144,2426545,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
23d4475a-9585-4fbf-aa9d-be4c5073bcf3,-43374,-43374,-43374,-43374,-43374,-43374,-43374,-43374,71.0,54075.93,0.0,-43374,2687827,consistent,1,0.5,1.0,0.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
242e4ffc-c272-43f3-bcab-cb8ffe42f7c8,-43128,-43128,-43128,-43128,-43128,-43128,-43128,-43128,57.0,25541.57,9465.92,-43128,2476391,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
24b1775b-6a42-4cda-9c8e-f1d75b2ae6f4,-44024,-44024,-44024,-44024,-44024,-44024,-44024,-44024,61.0,6540.34,145731.6,-44024,2519972,consistent,1,0.5,1.0,0.5,0.0,11658.52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
25cd7954-e5e5-409c-98bc-5249c32a9cfd,-43537,-43537,-43537,-43537,-43537,-43537,-43537,-43537,65.0,9866.46,1096.27,-43537,2457862,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
25d3923a-625c-4e40-a324-ad37f7e753c2,-42996,-42996,-42996,-42996,-42996,-42996,-42996,-42996,76.0,180863.08,19911.55,-42996,2538078,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
27a1f727-fed8-4860-a3c0-7074c186c3b7,-43156,-43156,-43156,-43156,-43156,-43156,-43156,-43156,85.0,0.0,0.0,-43156,2660420,consistent,1,0.5,1.0,0.0,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
294b3600-e3a0-4b48-bbfc-3075566a670b,-43250,-43250,-43250,-43250,-43250,-43250,-43250,-43250,52.0,49878.01,0.0,-43250,2483986,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2
2c6a3848-c690-491f-8ae5-3af52a4a9602,-43262,-43262,-43262,-43262,-43262,-43262,-43262,-43262,82.0,99921.33,11102.37,-43262,2549231,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
2d84e646-d725-44cc-a29a-d0072bdbd4c1,-43676,-43676,-43676,-43676,-43676,-43676,-43676,-43676,64.0,31367.09,21616.57,-43676,2476384,consistent,1,0.5,1.0,0.5,0.0,1305.46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
2df0bad0-0604-42c1-a4ff-18643a268a1a,-43130,-43130,-43130,-43130,-43130,-43130,-43130,-43130,78.0,0.0,0.0,-43130,2672949,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
31a95951-49f6-49d6-aaf2-b9308a1b824e,-43358,-43358,-43358,-43358,-43358,-43358,-43358,-43358,62.0,130440.16,14493.0,-43358,2391241,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
31b6adcd-3550-4621-9c19-1d0d6403cfcc,-43190,-43190,-43190,-43190,-43190,-43190,-43190,-43190,73.0,0.0,0.0,-43190,2502500,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
334b9313-3862-4942-9fb1-adab7a0fbd3c,-43523,-43523,-43523,-43523,-43523,-43523,-43523,-43523,64.0,46302.02,5143.38,-43523,2524411,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
335038ff-1da5-401c-95ed-aa4d31fde8b2,-43008,-43008,-43008,-43008,-43008,-43008,-43008,-43008,75.0,44481.01,5000.0,-43008,2463096,consistent,1,0.5,1.0,0.5,0.0,3.11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
3411b11a-1072-4b47-8a8e-ceafa32f7636,-43458,-43458,-43458,-43458,-43458,-43458,-43458,-43458,57.0,0.0,0.0,-43458,2434898,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
35947680-877c-4679-9386-110af1064ea7,-42931,-42931,-42931,-42931,-42931,-42931,-42931,-42931,67.0,0.0,0.0,-42931,2672748,consistent,1,0.5,1.0,0.0,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2
35cb4e74-b908-41c5-a197-bcdd3daff394,-43996,-43996,-43996,-43996,-43996,-43996,-43996,-43996,73.0,40766.17,4000.0,-43996,2601372,inconsistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
35ce721c-269f-482e-9773-c3ee2cb8d2e6,-43964,-43964,-43964,-43964,-43964,-43964,-43964,-43964,55.0,13637.21,1500.0,-43964,2416661,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
36b9ed9b-2b81-4f81-bf42-7c65dae901ef,-43332,-43332,-43332,-43332,-43332,-43332,-43332,-43332,85.0,0.0,0.0,-43332,2402415,consistent,1,0.5,1.0,0.0,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
375ac09a-9e23-4a03-9f3d-460a0518753c,-44382,-44382,-44382,-44382,-44382,-44382,-44382,-44382,77.0,21279.4,0.0,-44382,2550898,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
37a407cb-3f44-4962-bf4a-4ffdf8be37ba,-43674,-43674,-43674,-43674,-43674,-43674,-43674,-43674,75.0,264266.3,0.0,-43674,2474793,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2
37e56256-64f5-4c6f-a7c2-9a928f6529c5,-43724,-43724,-43724,-43724,-43724,-43724,-43724,-43724,66.0,0.0,0.0,-43724,2672883,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
382bf366-719f-4c88-a0db-b523e1dc6cfd,-43920,-43920,-43920,-43920,-43920,-43920,-43920,-43920,64.0,0.0,12462.28,-43920,2637717,inconsistent,1,0.5,1.0,0.5,0.0,897.29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
3887c8dd-a2a3-4107-aec9-7f15e6cd271f,-43500,-43500,-43500,-43500,-43500,-43500,-43500,-43500,73.0,0.0,0.0,-43500,2501966,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
399a444c-6ef3-4007-87bf-46045ef9b6e9,-43478,-43478,-43478,-43478,-43478,-43478,-43478,-43478,63.0,0.0,4207.73,-43478,2255098,consistent,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
39fb20b4-0c56-4e8a-badd-c4cd5f97f99f,-43102,-43102,-43102,-43102,-43102,-43102,-43102,-43102,84.0,0.0,0.0,-43102,2389987,consistent,1,0.16666666666666666,0.0,0.0,0.5,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
3ab98409-8464-47d1-8a70-81cef68b1b05,-43204,-43204,-43204,-43204,-43204,-43204,-43204,-43204,75.0,0.0,0.0,-43204,2454914,consistent,1,0.5,1.0,0.0,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
3af8a084-0e6d-4644-901f-8183549b65b0,-42917,-42917,-42917,-42917,-42917,-42917,-42917,-42917,56.0,168318.02,0.0,-42917,2462621,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
3c161385-1e3c-457b-b2aa-5e6afa1a7a38,-43045,-43045,-43045,-43045,-43045,-43045,-43045,-43045,66.0,0.0,250.0,-43045,2459228,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
3d5213a4-cb25-4bc2-a5d8-0203514b754e,-44394,-44394,-44394,-44394,-44394,-44394,-44394,-44394,74.0,76479.92,0.0,-44394,2672851,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
3dcd5f83-8f80-4aac-bfc0-85fe47571167,-43250,-43250,-43250,-43250,-43250,-43250,-43250,-43250,72.0,0.0,1365.39,-43250,2489829,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
3e0c4eea-c798-4da9-b018-0e539f802ebe,-42435,-42435,-42435,-42435,-42435,-42435,-42435,-42435,80.0,92643.45,900.0,-42435,2388241,consistent,1,0.16666666666666666,0.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
3eb0cfa0-c2bb-4eb4-891e-c4a61619ecdf,-42854,-42854,-42854,-42854,-42854,-42854,-42854,-42854,71.0,0.0,0.0,-42854,2513086,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
410e0542-c2c6-459c-8653-92742c97206f,-43509,-43509,-43509,-43509,-43509,-43509,-43509,-43509,63.0,34477.59,9987.89,-43509,2441178,consistent,1,0.5,1.0,0.5,0.0,387.89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
41c327c6-098e-4a5d-a3ce-99d34bff3f13,-42854,-42854,-42854,-42854,-42854,-42854,-42854,-42854,83.0,0.0,0.0,-42854,2118977,consistent,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
42fcd81d-ad45-44d1-8ddd-657841b3f194,-43449,-43449,-43449,-43449,-43449,-43449,-43449,-43449,78.0,292147.6,0.0,-43449,2511955,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
4341bc77-79b6-40f4-85b1-002287aa3460,-43352,-43352,-43352,-43352,-43352,-43352,-43352,-43352,84.0,46348.83,11550.53,-43352,2422780,consistent,1,0.5,1.0,0.5,0.0,702.13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
458ac5a7-6ca2-4b21-b074-a76d3999651d,-44152,-44152,-44152,-44152,-44152,-44152,-44152,-44152,76.0,56560.15,0.0,-44152,2250722,consistent,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
45d2891c-5998-4a3c-9054-552f9de58c5e,-44348,-44348,-44348,-44348,-44348,-44348,-44348,-44348,71.0,141401.75,4000.0,-44348,2534801,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
466a8e7f-2d4d-41f5-87fa-78be97c48527,-43204,-43204,-43204,-43204,-43204,-43204,-43204,-43204,74.0,15724.52,1747.17,-43204,2473560,inconsistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
470d18d5-447a-4cdc-8bb8-de25b493373c,-44100,-44100,-44100,-44100,-44100,-44100,-44100,-44100,73.0,10000.0,0.0,-44100,2195328,inconsistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
4861fc39-f007-4105-bb12-a51dda0b8f36,-44327,-44327,-44327,-44327,-44327,-44327,-44327,-44327,79.0,77082.33,0.0,-44327,2512535,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
498a721d-d534-42e5-94fd-95e9d3dd8022,-43781,-43781,-43781,-43781,-43781,-43781,-43781,-43781,69.0,0.0,0.0,-43781,2679662,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
4a2c002f-d21d-461c-b06d-69e83f8a8111,-43498,-43498,-43498,-43498,-43498,-43498,-43498,-43498,76.0,65778.57,0.0,-43498,2590779,inconsistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
