,id,type,referenceDocumentId,agentIds,employeeIds,batchId,applicationSignedState,shortId,policyId,status,receivedDate,signDate,modelType,productType,ownerType,moneySourceType,paperworkReceivedDate,electronicReceivedDate,issueDate,policyValue,policyAge,policyWithdrawals,surrenderCharges,suitabilityScore,role,siu,siu.uc2e,siu.uc7e,siu.uc8e,siu.eligibleHypothesis,siu.score,siu.predictedDisposition,template
248,K5E0008806,application,application-K5E0008806,['BDB9906046'],['WebServices'],226,OH,K5E0008806,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
249,K5E0008807,application,application-K5E0008807,['BDB0010129'],['WebServices'],226,GA,K5E0008807,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
250,K5E0008808,application,application-K5E0008808,['BDB0002803'],['WebServices'],226,IL,K5E0008808,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
251,K5E0008809,application,application-K5E0008809,['BDB0017281'],['WebServices'],226,KY,K5E0008809,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
252,K5E0008810,application,application-K5E0008810,['BDB9912639'],['WebServices'],226,MS,K5E0008810,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
253,K5E0008811,application,application-K5E0008811,['BDB0013200'],['WebServices'],226,PA,K5E0008811,,Submitted,2021-10-12T00:00:00.0000000,2021-10-12T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-12T00:00:00.0000000,2021-10-12T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
254,K5E0008812,application,application-K5E0008812,['BDB0003544'],['WebServices'],226,MA,K5E0008812,,Submitted,2021-10-20T00:00:00.0000000,2021-10-20T00:00:00.0000000,E-App,RSL - Keystone,Person,,1900-01-01T00:00:00.0000000,2021-10-20T00:00:00.0000000,2021-10-20T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
255,K5E0008813,application,application-K5E0008813,['BDB0012191'],['WebServices'],226,IN,K5E0008813,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Keystone,Person,New Money,,2021-10-29T00:00:00.0000000,2021-11-01T00:00:00.0000000,150000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
256,K5E0008814,application,application-K5E0008814,['BDB0015785'],['WebServices'],226,FL,K5E0008814,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
257,K5E0008815,application,application-K5E0008815,['BDB0010256'],['WebServices'],226,IN,K5E0008815,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Keystone,Person,New Money,,2021-10-29T00:00:00.0000000,2021-11-01T00:00:00.0000000,10000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
258,K5E0008816,application,application-K5E0008816,"['BDB0011748', 'BDB0010179']",['WebServices'],226,IL,K5E0008816,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
259,K5E0008817,application,application-K5E0008817,['BDB0010358'],['WebServices'],226,NJ,K5E0008817,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Keystone,Person,New Money,,2021-10-29T00:00:00.0000000,2021-11-01T00:00:00.0000000,50000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
260,K5E0008818,application,application-K5E0008818,['BDB9905947'],['WebServices'],226,OH,K5E0008818,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
261,K5E0008819,application,application-K5E0008819,['BDB0015840'],['WebServices'],226,MS,K5E0008819,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Keystone,Person,New Money,,2021-10-29T00:00:00.0000000,2021-11-02T00:00:00.0000000,75000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
262,K5E0008820,application,application-K5E0008820,['BDB0008728'],['WebServices'],226,AL,K5E0008820,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
263,K5E0008821,application,application-K5E0008821,['BDB0009693'],['WebServices'],226,KY,K5E0008821,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
264,K5E0008822,application,application-K5E0008822,['BDB0009693'],['WebServices'],226,KY,K5E0008822,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
265,K5E0008823,application,application-K5E0008823,['BDB0016785'],['WebServices'],226,AL,K5E0008823,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Keystone,Person,Direct Transfer,,2021-11-01T00:00:00.0000000,2021-11-02T00:00:00.0000000,25000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
266,K5E0008824,application,application-K5E0008824,['BDB9902118'],['WebServices'],226,PA,K5E0008824,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
267,K5E0008825,application,application-K5E0008825,['BDB9901146'],['WebServices'],226,VA,K5E0008825,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Keystone,Person,,1900-01-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
268,K5E0008826,application,application-K5E0008826,['BDB0010358'],['WebServices'],226,NJ,K5E0008826,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
269,K5E0008827,application,application-K5E0008827,['BDB0001211'],['WebServices'],226,TX,K5E0008827,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Keystone,Person,Direct Transfer,,2021-10-28T00:00:00.0000000,2021-11-02T00:00:00.0000000,32000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
270,K5E0008828,application,application-K5E0008828,['IND0008025'],['WebServices'],226,CA,K5E0008828,,Submitted,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,E-App Firelight,RSL - Keystone,Person,,,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,,,,,25.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
271,K5E0008829,application,application-K5E0008829,['BDB0009400'],['WebServices'],226,PA,K5E0008829,,Submitted,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,E-App Firelight,RSL - Keystone,Person,,,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,,,,,15.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
272,K5E0008830,application,application-K5E0008830,['IND0008025'],['WebServices'],226,CA,K5E0008830,,Submitted,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,E-App Firelight,RSL - Keystone,Person,,,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,,,,,15.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
273,K5E0008831,application,application-K5E0008831,['BDB9905538'],['WebServices'],226,ME,K5E0008831,,Submitted,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,E-App,RSL - Keystone,Person,New Money,,2021-11-02T00:00:00.0000000,2021-11-03T00:00:00.0000000,110000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
274,K5E0008832,application,application-K5E0008832,['BDB9921717'],['WebServices'],226,CT,K5E0008832,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Keystone,Person,New Money,,2021-11-01T00:00:00.0000000,2021-11-03T00:00:00.0000000,41000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
275,K5E0008833,application,application-K5E0008833,['BDB0011994'],['WebServices'],226,CA,K5E0008833,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-28T00:00:00.0000000,2021-11-04T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
276,K5E0008834,application,application-K5E0008834,['BDB0012702'],['WebServices'],226,NJ,K5E0008834,,Submitted,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
277,K5E0008835,application,application-K5E0008835,['BDB0010129'],['WebServices'],226,GA,K5E0008835,,Submitted,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
278,K5E0008836,application,application-K5E0008836,['BDB0016785'],['WebServices'],226,AL,K5E0008836,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Keystone,Person,New Money,,2021-10-29T00:00:00.0000000,2021-11-03T00:00:00.0000000,12000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
279,K5E0008837,application,application-K5E0008837,['BDB0005933'],['WebServices'],226,OH,K5E0008837,,Submitted,2021-10-25T00:00:00.0000000,2021-10-25T00:00:00.0000000,E-App,RSL - Keystone,Person,Direct Transfer,,2021-10-25T00:00:00.0000000,2021-11-03T00:00:00.0000000,100000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
280,K5E0008838,application,application-K5E0008838,['BDB0011434'],['WebServices'],226,PA,K5E0008838,,Submitted,2021-10-20T00:00:00.0000000,2021-10-20T00:00:00.0000000,E-App,RSL - Keystone,Person,New Money,1900-01-01T00:00:00.0000000,2021-10-20T00:00:00.0000000,2021-11-03T00:00:00.0000000,10000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
281,K5E0008839,application,application-K5E0008839,['BDB9908026'],['WebServices'],226,TX,K5E0008839,,Submitted,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,E-App,RSL - Keystone,Person,New Money,,2021-11-02T00:00:00.0000000,2021-11-03T00:00:00.0000000,120000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
282,K5E0008840,application,application-K5E0008840,['IND9903306'],['WebServices'],226,NC,K5E0008840,,Submitted,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
283,K5E0008841,application,application-K5E0008841,['BDB0004036'],['WebServices'],226,MN,K5E0008841,,Submitted,2021-11-04T00:00:00.0000000,2021-11-04T00:00:00.0000000,E-App Firelight,RSL - Keystone,Person,,,2021-11-04T00:00:00.0000000,2021-11-04T00:00:00.0000000,,,,,15.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
284,K5E0008842,application,application-K5E0008842,['IND0008025'],['WebServices'],226,CA,K5E0008842,,Submitted,2021-11-04T00:00:00.0000000,2021-11-04T00:00:00.0000000,E-App Firelight,RSL - Keystone,Person,,,2021-11-04T00:00:00.0000000,2021-11-04T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
285,K5E0008843,application,application-K5E0008843,['IND0008025'],['WebServices'],226,CA,K5E0008843,,Submitted,2021-11-04T00:00:00.0000000,2021-11-04T00:00:00.0000000,E-App Firelight,RSL - Keystone,Person,,,2021-11-04T00:00:00.0000000,2021-11-04T00:00:00.0000000,,,,,15.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
286,K7E0005474,application,application-K7E0005474,['BDB0004925'],['WebServices'],226,PA,K7E0005474,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Keystone,Person,New Money,,2021-10-27T00:00:00.0000000,2021-10-28T00:00:00.0000000,30000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
287,K7E0005475,application,application-K7E0005475,['BDB9901263'],['WebServices'],226,NC,K7E0005475,,Submitted,2021-10-26T00:00:00.0000000,2021-10-26T00:00:00.0000000,E-App,RSL - Keystone,Person,Direct Transfer,,2021-10-26T00:00:00.0000000,2021-10-28T00:00:00.0000000,90387.7,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
288,K7E0005476,application,application-K7E0005476,['BDB0014095'],['WebServices'],226,NC,K7E0005476,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
289,K7E0005477,application,application-K7E0005477,['BDB9901263'],['WebServices'],226,NC,K7E0005477,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Keystone,Person,Direct Transfer,,2021-10-27T00:00:00.0000000,2021-10-28T00:00:00.0000000,325000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
290,K7E0005478,application,application-K7E0005478,['BDB0014095'],['WebServices'],226,TN,K7E0005478,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
291,K7E0005479,application,application-K7E0005479,['BDB0013324'],['WebServices'],226,PA,K7E0005479,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Keystone,Person,,1900-01-01T00:00:00.0000000,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
292,K7E0005480,application,application-K7E0005480,['BDB9905878'],['WebServices'],226,PA,K7E0005480,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Keystone,Person,Direct Transfer,,2021-10-29T00:00:00.0000000,2021-11-01T00:00:00.0000000,34675.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
293,K7E0005481,application,application-K7E0005481,['BDB9901455'],['WebServices'],226,PA,K7E0005481,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Keystone,Person,Direct Transfer,,2021-10-29T00:00:00.0000000,2021-11-01T00:00:00.0000000,40000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
294,K7E0005482,application,application-K7E0005482,['BDB9901349'],['WebServices'],226,PA,K7E0005482,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Keystone,Person,Direct Transfer,,2021-10-29T00:00:00.0000000,2021-11-01T00:00:00.0000000,70000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
295,K7E0005483,application,application-K7E0005483,['BDB0014095'],['WebServices'],226,NC,K7E0005483,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Keystone,Person,Direct Transfer,,2021-10-27T00:00:00.0000000,2021-11-01T00:00:00.0000000,100000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
296,K7E0005484,application,application-K7E0005484,['BDB0008155'],['WebServices'],226,SD,K7E0005484,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
297,K7E0005485,application,application-K7E0005485,['BDB0008728'],['WebServices'],226,AL,K7E0005485,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
