id,CASEHDRDATA_APPSIGNDATEdiff,CASEHDRDATA_DATEISSUEDdiff,CASEHDRDATA_DATERECEIVEDdiff,CASEHDRDATA_EAPPDATARECEIVEDdiff,CASEHDRDATA_RATELOCKEFFECTIVEDATEdiff,CASEHDRDATA_TIMESTAMPdiff,FINANCIALGOALSDATA_EXPECTEDPREM,FINANCIALGOALSDATA_TIMESTAMPdiff,NBANNUITYDATA_ANNUITANTAGE,NBANNUITYDATA_EXPECTEDPREM,NBPAYMENTSDATA_AMOUNT,NBPAYMENTSDATA_COMMISSIONRETAINED,NBPAYMENTSDATA_NETCOMMISSIONS,NBREPLACEMENTINFODATA_ESTIMATEDVALUE,issueDatediff,policyAge,policyValue,receivedDatediff,shortId,class,siu.predictedDisposition,siu.score,siu.uc2e,siu.uc7e,siu.uc8e,NBAGENTDATA_ISPRIMARY_VALUE_True,NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE_Traditional IRA,NBANNUITYDATA_ISGROUP_VALUE_False,NBANNUITYDATA_ISGROUP_VALUE_True,NBANNUITYDATA_ISREPLACEMENT_VALUE_False,NBANNUITYDATA_ISREPLACEMENT_VALUE_True,NBREPLACEMENTINFODATA_PAYMENTSOURCETYPE_CODE_Replacement,NBREPLACEMENTINFODATA_PAYMENTSOURCETYPE_CODE_Transfer,NBANNUITYDATA_PURPOSEOFACCOUNT_VALUE_Premium Billing,NBANNUITYDATA_ANNUITYPOLICYOPTION_SPDA,NBANNUITYDATA_QUALIFIED_VALUE_False,NBANNUITYDATA_QUALIFIED_VALUE_True,NBREPLACEMENTINFODATA_REPLCO1035_VALUE_False,NBREPLACEMENTINFODATA_REPLCO1035_VALUE_True,productType_RSL - Apollo,productType_RSL - Deferral,productType_RSL - Eleos,productType_RSL - Keystone,productType_RSL - Reliance Guarantee,NBPAYMENTSDATA_METHOD_CLH,ownerType_Organization,ownerType_Person,NBANNUITYDATA_OWNERORGTYPE_VALUE_Custodial,NBPAYMENTSDATA_PREMIUMTYPE_CODE_DirTran,NBPAYMENTSDATA_PREMIUMTYPE_CODE_NewMoney,NBANNUITYDATA_ESIGNATUREIND_VALUE_False,NBANNUITYDATA_APPSIGNSTATE_VALUE_CA,NBANNUITYDATA_APPSIGNSTATE_VALUE_CT,NBANNUITYDATA_APPSIGNSTATE_VALUE_FL,NBANNUITYDATA_APPSIGNSTATE_VALUE_IN,NBANNUITYDATA_APPSIGNSTATE_VALUE_KY,NBANNUITYDATA_APPSIGNSTATE_VALUE_MA,NBANNUITYDATA_APPSIGNSTATE_VALUE_NJ,NBANNUITYDATA_APPSIGNSTATE_VALUE_PA,NBANNUITYDATA_APPSIGNSTATE_VALUE_RI,NBANNUITYDATA_APPSIGNSTATE_VALUE_TN,NBANNUITYDATA_APPSIGNSTATE_VALUE_WI,NBANNUITYDATA_SYSTEMATICWITHDRAWAL_VALUE_False,NBANNUITYDATA_APPSTATUS_VALUE_New,NBANNUITYDATA_APPSTATUS_VALUE_Submitted,NBANNUITYDATA_OWNERANNUITANTFLAG_VALUE_False,NBANNUITYDATA_OWNERANNUITANTFLAG_VALUE_True,NBANNUITYDATA_ROLLOVER_VALUE_False,NBREPLACEMENTINFODATA_PARTIALORFULL_VALUE_Full,NBANNUITYDATA_COMMOPTIONTYPE_VALUE_Option A,NBANNUITYDATA_ANNUITYPOLICYTYPE_BaseCov_SPDAMVA,NBANNUITYDATA_ADEQUATEASSETS_VALUE_False,no_employees,NBAGENTDATA_ISPRIMARY_VALUE_False,NBAGENTDATA_PERCENTAGE,NBANNUITYDATA_ACCOUNTTYPE_VALUE_Checking,NBANNUITYDATA_ACCOUNTTYPE_VALUE_Savings,NBANNUITYDATA_ADEQUATEASSETS_VALUE_True,NBANNUITYDATA_ANNUITANTMARSTAT_VALUE_Divorced,NBANNUITYDATA_ANNUITANTMARSTAT_VALUE_Married,NBANNUITYDATA_ANNUITANTMARSTAT_VALUE_Single,NBANNUITYDATA_ANNUITANTMARSTAT_VALUE_Widowed,NBANNUITYDATA_ANNUITYPOLICYOPTION_SPDA_10Yr,NBANNUITYDATA_ANNUITYPOLICYOPTION_SPDA_5Yr,NBANNUITYDATA_ANNUITYPOLICYOPTION_SPDA_7Yr,NBANNUITYDATA_ANNUITYPOLICYTYPE_BaseCov_SPDA,NBANNUITYDATA_ANNUITYPOLICYTYPE_BaseCov_SPEIDA,NBANNUITYDATA_APPSIGNSTATE_VALUE_AL,NBANNUITYDATA_APPSIGNSTATE_VALUE_AR,NBANNUITYDATA_APPSIGNSTATE_VALUE_AZ,NBANNUITYDATA_APPSIGNSTATE_VALUE_CO,NBANNUITYDATA_APPSIGNSTATE_VALUE_DE,NBANNUITYDATA_APPSIGNSTATE_VALUE_GA,NBANNUITYDATA_APPSIGNSTATE_VALUE_HI,NBANNUITYDATA_APPSIGNSTATE_VALUE_IA,NBANNUITYDATA_APPSIGNSTATE_VALUE_ID,NBANNUITYDATA_APPSIGNSTATE_VALUE_IL,NBANNUITYDATA_APPSIGNSTATE_VALUE_KS,NBANNUITYDATA_APPSIGNSTATE_VALUE_LA,NBANNUITYDATA_APPSIGNSTATE_VALUE_MD,NBANNUITYDATA_APPSIGNSTATE_VALUE_ME,NBANNUITYDATA_APPSIGNSTATE_VALUE_MI,NBANNUITYDATA_APPSIGNSTATE_VALUE_MN,NBANNUITYDATA_APPSIGNSTATE_VALUE_MO,NBANNUITYDATA_APPSIGNSTATE_VALUE_MS,NBANNUITYDATA_APPSIGNSTATE_VALUE_NC,NBANNUITYDATA_APPSIGNSTATE_VALUE_ND,NBANNUITYDATA_APPSIGNSTATE_VALUE_NE,NBANNUITYDATA_APPSIGNSTATE_VALUE_NH,NBANNUITYDATA_APPSIGNSTATE_VALUE_NM,NBANNUITYDATA_APPSIGNSTATE_VALUE_NV,NBANNUITYDATA_APPSIGNSTATE_VALUE_OH,NBANNUITYDATA_APPSIGNSTATE_VALUE_OK,NBANNUITYDATA_APPSIGNSTATE_VALUE_PR,NBANNUITYDATA_APPSIGNSTATE_VALUE_SC,NBANNUITYDATA_APPSIGNSTATE_VALUE_SD,NBANNUITYDATA_APPSIGNSTATE_VALUE_TX,NBANNUITYDATA_APPSIGNSTATE_VALUE_UT,NBANNUITYDATA_APPSIGNSTATE_VALUE_VA,NBANNUITYDATA_APPSIGNSTATE_VALUE_VT,NBANNUITYDATA_APPSIGNSTATE_VALUE_WA,NBANNUITYDATA_APPSIGNSTATE_VALUE_WV,NBANNUITYDATA_APPSIGNSTATE_VALUE_WY,NBANNUITYDATA_CASHWITHAPP,NBANNUITYDATA_CHARGESINCURREPLACE,NBANNUITYDATA_COMMISSIONSWITHHELD,NBANNUITYDATA_COMMOPTIONTYPE_VALUE_Option B,NBANNUITYDATA_COMMOPTIONTYPE_VALUE_Option C,NBANNUITYDATA_ESIGNATUREIND_VALUE_True,NBANNUITYDATA_EXPECTEDSURRPENALTY_VALUE_No,NBANNUITYDATA_EXPECTEDSURRPENALTY_VALUE_Yes,NBANNUITYDATA_OWNERORGTYPE_VALUE_Corporation,NBANNUITYDATA_OWNERORGTYPE_VALUE_Other,NBANNUITYDATA_OWNERORGTYPE_VALUE_Trust,NBANNUITYDATA_OWNERRELATION_VALUE_Other,NBANNUITYDATA_OWNERRELATION_VALUE_Self,NBANNUITYDATA_OWNERRELATION_VALUE_Trust,NBANNUITYDATA_OWNERRELATION_VALUE_Trustee,NBANNUITYDATA_PAYMENTMETHOD_VALUE_Check,NBANNUITYDATA_PAYMENTMETHOD_VALUE_Wire,NBANNUITYDATA_PURPOSEOFACCOUNT_VALUE_Disbursements,NBANNUITYDATA_ROLLOVER_VALUE_True,NBANNUITYDATA_SYSTEMATICWITHDRAWAL_VALUE_True,NBPAYMENTSDATA_METHOD_EXC,NBPAYMENTSDATA_PREMIUMTYPE_CODE_1035EX,NBPAYMENTSDATA_PREMIUMTYPE_CODE_DirRoll,NBPAYMENTSDATA_PREMIUMTYPE_CODE_IndRoll,NBREPLACEMENTINFODATA_ACCTYPE_VALUE_Annuity ,NBREPLACEMENTINFODATA_ACCTYPE_VALUE_Other,NBREPLACEMENTINFODATA_PARTIALORFULL_VALUE_Partial,NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE_401(k),NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE_IRA-Rollover,NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE_Non-Qualified,NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE_Pension Trust,NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE_Roth IRA,NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE_SEP IRA
07efddba-0e99-4c9b-a90b-70b1db404282,-44334,-44334,-44334,-44334,-44334,-44334,-1.0,-44334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44334,74.0,0.0,-44334,2509392,consistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07f2da6f-6054-4c00-b07a-628e866654ac,-44193,-44193,-44193,-44193,-44193,-44193,-1.0,-44193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44193,55.0,0.0,-44193,2266504,consistent,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
088ffe51-d1b4-484f-bf52-d650fb865331,-44177,-44177,-44177,-44177,-44177,-44177,-1.0,-44177,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44177,79.0,0.0,-44177,2258286,consistent,1,0.16666666666666666,0.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09678483-353f-4718-893f-c95ca903b53d,-44394,-44394,-44394,-44394,-44394,-44394,-1.0,-44394,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44394,66.0,0.0,-44394,2556577,consistent,1,0.5,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
098e6d12-4652-4460-b5cf-f449eb732dfd,-44398,-44398,-44398,-44398,-44398,-44398,-1.0,-44398,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44398,65.0,0.0,-44398,2558366,inconsistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
099f54c6-6aa7-481e-9ffe-9c80db40a7ab,-44405,-44405,-44405,-44405,-44405,-44405,-1.0,-44405,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44405,62.0,0.0,-44405,2568290,consistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09bd699a-989d-4b83-9845-0b656fa77879,-44268,-44268,-44268,-44268,-44268,-44268,-1.0,-44268,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44268,80.0,0.0,-44268,2447569,inconsistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09c20d29-ef3e-4ef0-8628-a0e3b4fbbd11,-44466,-44466,-44466,-44466,-44466,-44466,-1.0,-44466,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44466,53.0,0.0,-44466,2642491,consistent,1,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0aea6f80-5b6c-4933-a22a-46ddc4930254,-44440,-44440,-44440,-44440,-44440,-44440,-1.0,-44440,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44440,68.0,0.0,-44440,2600727,inconsistent,1,0.1666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c20672d-99bc-4046-9006-79a251240038,-44383,-44383,-44383,-44383,-44383,-44383,-1.0,-44383,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44383,76.0,0.0,-44383,2547426,consistent,1,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d20c207-afd1-4778-a20a-1389201fd77f,-44123,-44123,-44123,-44123,-44123,-44123,-1.0,-44123,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44123,70.0,0.0,-44123,2210581,consistent,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f552268-04a7-4fac-9c00-6b90d69f3d94,-44219,-44219,-44219,-44219,-44219,-44219,-1.0,-44219,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44219,62.0,0.0,-44219,2401222,consistent,1,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11056365-f4e2-43ce-98fb-d922e2cd22bb,-44341,-44341,-44341,-44341,-44341,-44341,-1.0,-44341,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44341,63.0,0.0,-44341,2513576,inconsistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111856a3-5212-4146-bfff-c6bfc31fdb38,-44543,-44543,-44543,-44543,-44543,-44543,-1.0,-44543,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44543,60.0,0.0,-44543,2699522,consistent,1,0.3333333333333333,0.5,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121f2221-95aa-4cb9-9115-4f7a4510b630,-44328,-44328,-44328,-44328,-44328,-44328,-1.0,-44328,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44328,65.0,0.0,-44328,2507642,consistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422f8f2-99f2-43a7-a6fc-4d99278cfc75,-44447,-44447,-44447,-44447,-44447,-44447,-1.0,-44447,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44447,81.0,0.0,-44447,2602043,consistent,1,0.1666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14aa988b-69a2-4f21-a39f-eae374533c17,-44312,-44312,-44312,-44312,-44312,-44312,-1.0,-44312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44312,62.0,0.0,-44312,2490244,consistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153ca8a7-383c-4359-b591-9bc04be58875,-44145,-44145,-44145,-44145,-44145,-44145,-1.0,-44145,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44145,56.0,0.0,-44145,2234838,consistent,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15a436c4-e6d7-44fa-a801-577477863f45,-44331,-44331,-44331,-44331,-44331,-44331,-1.0,-44331,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44331,68.0,0.0,-44331,2507780,consistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15b4dfd9-812d-4caf-bc79-a5d906595eed,-44529,-44529,-44529,-44529,-44529,-44529,-1.0,-44529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44529,63.0,0.0,-44529,2669909,consistent,1,0.1666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162e3f7c-7d4f-4fea-9708-248d191b19b7,-44262,-44262,-44262,-44262,-44262,-44262,-1.0,-44262,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44262,65.0,0.0,-44262,2445275,consistent,1,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169aabc8-76f3-445f-a96f-7138f1ab441b,-44333,-44333,-44333,-44333,-44333,-44333,-1.0,-44333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44333,74.0,0.0,-44333,2509338,consistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1734e154-6431-46f7-ba72-8ecec8d04a23,-44324,-44324,-44324,-44324,-44324,-44324,-1.0,-44324,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44324,61.0,0.0,-44324,2500641,inconsistent,1,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760c5c2-4479-402b-b4c1-2096bf1e2ce6,-44529,-44529,-44529,-44529,-44529,-44529,-1.0,-44529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44529,79.0,0.0,-44529,2679551,consistent,1,0.1666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
